mol_id,fold,metal,cn,graph_sha256,source_member,source_payload_sha256,graph_representative_score_sha256,n_ligands,repeated_payload,repeated_payload_group_sizes,legal_ligand_group_sizes,donor_rank_orbit_sizes,candidate_count,challenge_eligible,missing_attachment_identity_group_count,above_exact_limit,grammar_roundtrip,exact_sha256,encode_seconds,exact_seconds,screen_seconds,screen_error
EPPTPD,2,Pd,4,4bb9efc5339fb5d04a1c94c221994ee3fecc844b114f57b5a99291b417ea0f88,xyz/EPPTPD.xyz,3161af3c5973ec3adcfd16c93c8dbed872154b93ee52313b4dec6dc16845637f,3a4e9621592cd79a483502ddcb1fae26f6e337aaa1188724873fd7ee8dfe3278,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,392730b4b76745259b095505d0a374d95067548ad7ca6db260078e37db941469,0.003420900000492111,0.0007471999851986766,0.0042529999918770045,
OMAMAQ,3,Pt,4,8541e0176a99dfd41f9586644268aaae5997ff4e7b448a47718d58e6f07f4606,xyz/OMAMAQ.xyz,ecbf7a661c461aee68f4f5c99d758c2befc5283d35fd8db059f38d99b5653e1e,3a529abfd38a5355b9fc0dba892bdfbb5f0663a9859fe16a7dbaf75f40a5bc29,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,8114a4c54f79b2fd1286d39aee183c2aa83ac76e20ec0992e590f488b7a6fcc4,0.003618300019297749,0.0005960999988019466,0.004301799985114485,
FORQAE,0,Pt,4,04e90c6944c3faad9607ff049f789c6718c02b8fcff84b64a8a43a0bb079d828,xyz/FORQAE.xyz,dcfbff93c49835dd80afc0a4b4f75c223df8850d8d9f7b8e069e31150d82273f,3a56a4694af6f13a0920d6094077e49a8fc33e13fe61b3823aee2ea2ecbe2d3c,3,False,[],[],[],1,False,0,False,True,54ff6e8f1415a8c763e3edd806a2f0401cde37a8d36512a6273d5b72b16aadc6,0.0029494999907910824,0.000152900000102818,0.003178700018906966,
EFAJOO,2,Fe,6,8e294f0cce83ff5ab0bd93ae86d22ced05dd22cd9a2367c336a9adb1836ec532,xyz/EFAJOO.xyz,1b642dafc2b394a1dc430c265fc4744ee48c57e26c7e637c9cc7bec883a00875,3a63b70b7141ee940c6254fcf0a0d7f8e1e446df82ab14745f6bbbe632ffd946,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,ba4fe7d14d68393a54116a9fd08f6cc16ad5e273eacbada0da9c9874e4cbcc5a,0.006745499995304272,0.0012455999967642128,0.008121799997752532,
WAMNUX,1,Pt,4,69d15b8b1c1ee81ad6eb6003d51c3fd151b8214b5269c79abf0c2d59c56536fa,xyz/WAMNUX.xyz,7d170e81bcb41d876e567218a2826ef52aab18e8eab59a7eb9d3a928facb4f5b,3a69dccaff8f20c67a1aff1c8eb595ba5f274f38dfa5c288bde6df443fd14765,4,False,[],[],[],1,False,0,False,True,268d58415819ba992d2707d25ddd39445d54d8542d407b5bf64cfbc725080928,0.005452999990666285,0.0001734999823383987,0.005721399997128174,
VOPXUW,0,Ir,6,a4f68c55c9abd570d0858006dc98ed64b6b0e1f7a52e01021ec3d34756ff67a1,xyz/VOPXUW.xyz,ccb57603e4f61d85ffecfe20160d821cf2ce5a1650b435718dbab763888b0fa4,3a75afd730ded6486cae792f83c5473889567ff39af383d41e1e0cad96acf69e,2,False,[],[],[],1,False,0,False,True,679c8b0f321daf8c1175416d3c454b889895f49e9babc19c243c4cdbc15373b7,0.008774799993261695,0.00019859999883919954,0.00907919998280704,
LEXLOQ,4,Fe,5,bbf4d6432adf10e6cb12fadd8348967362222592308dc02c68dd08c183ecb670,xyz/LEXLOQ.xyz,92f9d850d349e6d871356a637e273a6100f0d50ed4b5fc38d6a874fae8b32739,3a85415feb9a9687fbdb42fc429d5cd3ff01cf5f5a2d9bbfd953a7fe372f8040,3,True,[2],[2],[],2,True,0,False,True,6b7bbab10e96383239c1a2024be33bb94907086ae70cc6119d767a95181478df,0.004266400006599724,0.0005747999821323901,0.004936499986797571,
BOZWIZ,4,Pd,4,e48a02fc16bf388b55496a0c6b9d8a8c6e8b648e42446249a96b85468a1bd048,xyz/BOZWIZ.xyz,4c583d6e82eeee4734d63fef9236da20794278bf12d7bfc36d79bf7cdaf2e9ba,3a8d28e8ec94181f52627b1516731e9d24b6559e4449c32f4751270badecd494,3,False,[],[],[2],2,True,0,False,True,daafc5d1b2073ff8394b981bfb44beb923d1f7958ec4a77f907e54b3960d33cf,0.007954999979119748,0.0008833000028971583,0.008975300006568432,
PEMCUH,4,Pt,4,d0e83b6fb06048209fe49192bbaae7c4e67269f43a1d746f5fc6c417c15605b5,xyz/PEMCUH.xyz,358cab93573d67a1d83ec10e6a6881ffd69c76dcb166f6c1774b430e692dbb3c,3a9a96158081ba944985009ced6c443975348f8c2d0e3c287e14d6a09ef339d8,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,79f911582a370e28b42e9e9a8a6d030f66fa1b62ae79acc288af076f14e39388,0.0099904999951832,0.0013060000201221555,0.011456100008217618,
DOZFIJ,2,Ir,6,58c2f551d64d32065fa35540762f6d8c6abb7fd6c2c4a25b81cb8a17a53bfbfa,xyz/DOZFIJ.xyz,3fda65bf81b614a8f70c73784f94dd5d54870a0b27046754eca02c7c041945da,3a9b5d7233e8acb62f1751ca417ff30a769deb33d467b5db75005b4e304f28f1,3,True,[2],[2],[],2,True,0,False,True,1a02fa69b921bd855277dbc70498d54b1869c0764c62272b5d9c83402411abb7,0.014680300024338067,0.0013358999858610332,0.016192800016142428,
LALNIV,3,Pt,4,203ef2420b568155083754508f0e693d621d75e211adbc4eda7436432fbbfe51,xyz/LALNIV.xyz,21725e364e3543e32e967778fb2df9429622d6907fee9caec4e4e36d08f436e5,3a9d3af1aaeaec8424393a7149b74a7440b705e9cce523dc3d657f90ff14371e,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,67220e64a72b5a74da1fb2fb7aeeb1583a9301248b14a3d91d37fdfa2149af99,0.0035117999941576272,0.0013228000025264919,0.004956499993568286,
HOVRES,1,Pt,4,12826fefc715cb8a5a1db00a80b76573d4af035e3da5e32e744291d557e809a5,xyz/HOVRES.xyz,29c09e6c3f3f1307e2d0cf29487f4eb8fb828e305a6bcf7f3ed67fa39e7b1c2c,3aa4b637b63060b5841addb50e135d0980fd24111b74cecae1d2833061614b8f,3,True,[2],[2],[],2,True,0,False,True,57136f7790c7abea6b40b84c97e8f269f60f0af1bf1c8136cdba14c06bdea4e8,0.0030994999979157,0.0005883999983780086,0.003795600001467392,
USUQIJ,3,Pd,4,f9dd722e99fa9ac83188d8d30854995e29ff4c31598ae6bb1e09f2599ae50b7c,xyz/USUQIJ.xyz,1346203b6af278f46de5ef2280691cc44d3689c0ea6b1f68eb6640009127a41e,3aad64429a1ed4bca730aa0cecb1c5d58d6313c322437986a44b754b75b1c2cd,3,False,[],[],[],1,False,0,False,True,31797a00d4b828354cd6a358e8bf099d315bee93f4e02f57143d3d736365d259,0.004350699979113415,0.0002330999996047467,0.004673999996157363,
CAYQEZ,4,Zn,6,19b39674dfb22b124127711ae441dd3d5a0034c8b1f26395d8326e3d07021ca5,xyz/CAYQEZ.xyz,9f3c7c143853c9ccf8bb79ef3f498da7455acc1d3cd2874fbfee3a26237a0b50,3ab8621ad5e15d0b1674bec9bdfb07b73c2b63bea96f5c5b0dc4e777c9a9b411,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,ff5b10420011742b14efc78ddd4383a1a2208148d8a68d024f19091735ac97fd,0.006058700004359707,0.0009980000031646341,0.007151099998736754,
HOVQUH,2,Pt,4,eec3d8f2ba52063e3d0272d17a4e1898d4a44fb3d0bd55715fe8cd69f14ca916,xyz/HOVQUH.xyz,0278a8d336347c6a9f57511707fd3c89779a4b8fbba3ebc2ec3e27525273bc97,3acf73e4069cbde48b58d717290f161c83909deffe06f0c0346baf60b39be383,3,True,[2],[2],[],2,True,0,False,True,51d5ef76ba59022be5bd46fbe5a43136db67affa9c7da36ae9c807bc40428ebf,0.0019685000006575137,0.0005489000177476555,0.00259129999903962,
VUDDON,2,Ni,5,d0630803f3d271a348fad470c71cbb0d77947cedc4484db65c662ad8acd145b1,xyz/VUDDON.xyz,0f2ea5961ff03645ed2ef27678a3d9cc169abb27f2eeb25ffd854ddd60aae15c,3ad974c56b71d8b6adf5e9b4674be3db77879fa4cee41958179286eff9a93c62,3,True,[2],[2],[],2,True,0,False,True,064f5b6c65a4c73e77713171d2edb5696142aea1c33fd894afffd2240d4716fc,0.0033753000025171787,0.000528500007931143,0.003986299998359755,
YUTLUW,2,Ni,5,99c6840d5b9313dbec061d6b75a282810f751257d81361f9cff4e0e9f681d3f4,xyz/YUTLUW.xyz,b9447419830b58c45781a971473b8e97aaf8d6a6fb794bd0c615c79a701d57fe,3ad9f6501aa3864e75fe1d6ab397c6608c49952f9c73d53cb874660c0a64abcb,5,True,"[2,2]","[2,2]",[],4,True,0,False,True,3131d7a549ae1d2b3e37418de3cc44ffa2597fb9e5c9d7354b799b927be9143c,0.011019400000805035,0.0009321000252384692,0.012129000009736046,
GEMQUL,4,Zn,4,441f6401672cfd8c2176c8a0812c98914403457d966c2aea860f5cee6e2b525b,xyz/GEMQUL.xyz,aa57d6f0a15a7f860b4fbc6097576d0fecbe53f5ac3f342bc9e1b474ec380325,3ae538321606860d7dd661c2afb5e095c2acaf7203c03bf5bb10f8fbe65035f2,2,True,[2],[2],[],2,True,0,False,True,05b615cdf6fc341c8817735f7fdb6c547b0da50799551c8061329b62bb12c1ca,0.004322099994169548,0.00033939999411813915,0.0047441000060644,
QOQMUE,4,Pt,4,f43d2daf8418a3458210bacfbbe4c983cd83f4fa9fbcf8b042f5da915610f688,xyz/QOQMUE.xyz,cfe97e70ce545e5a56e23aefb50cc1af9b6c783d7a751746ee02e3de5c4d2266,3af2ee56ab899071df07f872b4fc06277c0621a00185df26f36470f279bafa6d,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,e491585b9143234ce79583464723c005181e2cd288b91ca302103a07074a96b0,0.0020293999987188727,0.0007372999971266836,0.0028402000025380403,
NUXNUQ,2,Ir,4,6e4b88cbc94f0bd363a385a67ee0826ce3cab35c3e11740584eee78d31882f8d,xyz/NUXNUQ.xyz,c2f54f33a8a6069e12c38a317c8d6ee4fccc9b56bfa20e39175a53021f78b1f2,3af32dd4ed8b815336dbabe5270ce4662675654c6f4a36deae32ed4a1617cb4a,4,True,[2],[2],[],2,True,0,False,True,ac81cc9b5bcdb6eacf4a3bfed51618c4944d8ba1b7b61a089db7e92a89cfd5ac,0.009345500002382323,0.0004975000047124922,0.009993099985877052,
JARKIW,3,Cu,4,91840063348e7305fbd8b7bf44f91ca3c51152f1dd48e040cb1c24f2476a8077,xyz/JARKIW.xyz,cae40a27765150eceb3ec2655e6a5f1d6d43ef78b53ed5811845603ded067094,3af5724e5ad00b40c4d6d58771b754603b34847ee82dd6cad7f196c48d2b1c95,2,True,[2],[2],[],2,True,0,False,True,609708afd72b7af93af61f442071063b01bd45bb569293eaddcec8fb4ceea73a,0.003683600021759048,0.0003346000157762319,0.004093399998964742,
IGOWAD,4,Pd,4,ae3e82f4512b743442d9135bc17bdf89a0c41b6253ccfa53c86eaa52127922c6,xyz/IGOWAD.xyz,f368cb155fa902d5c8cfee8fcca034aa20c9f3cd7bbfb5a28cc60fd989b79a1c,3b091e65aa8ea345269aa90e028b072220e068a7d040342eb64ef85615949ee1,2,True,[2],[2],[],2,True,0,False,True,6909ab4cc0f635f3b6e795ae6e3406903971972b118cc96babf4fe07c9962d97,0.0022801999875809997,0.00041220002458430827,0.0027592000260483474,
OEPHNI,2,Ni,4,e02c471530b74471a4ec94f009de5dc30efc90ba67b0001ea9307b2dda218a8c,xyz/OEPHNI.xyz,e03b0982e50a4c9a51ff2c40d2cda8a7d59b4d4d853de2c25715a99b0c4bcd31,3b17a7b8be1ddfc8aeb3bf8255a1a71fe4d57588ea1d5e162e77f95c67075bd0,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,20cdfbf97101fe3d5b010da3cd13dd7be8ce2e502a193af672b75d1a31e8ec5b,0.003949700010707602,0.0007279000128619373,0.00476479998906143,
MIRWAO,3,Pt,4,32ede909f0876a1cc64a7f4f0f5fd6d4def40f3d44a7a66275cb05a86b9d5691,xyz/MIRWAO.xyz,e835b4f4e307d1e0cb77728d4c5a7f582e414777b3f08004fb41c181b60697ed,3b1a74e9161a18e9e025bd93f9fb3e3eaa87dd00b8bc45ce89011e2c53a2d8f6,2,False,[],[],[2],2,True,0,False,True,ce14bb2b52760c52c660bd70672fbaa042e53876b3bdb7f986981859b784ffdf,0.0034663999977055937,0.00044269999489188194,0.003986600000644103,
GIXHAW,0,Ag,4,9e0954d9bd4ed242566d9dd88e418a41dfe4cfdd37a7a0d45a8a8d070d266207,xyz/GIXHAW.xyz,0cf32fcaedf3ff350d966cebffa12a3f0e9771654707cdfdb3f6a42428e33657,3b1e4419b405aae9b339170697d61ffcb83cf442c8ebf5a92cdf9c676496836c,4,True,[3],[3],[],6,True,0,False,True,802012f0fe0304cffbc436e74cdbbec2f9185c9fadd8796b7c474dd9880f512b,0.011506900016684085,0.0014278999879024923,0.013106700003845617,
HIZBOH,4,Pd,4,60cef8a969af37ee5c0600c65be494897685caa0f177f99a09464eb101fc88ec,xyz/HIZBOH.xyz,600d36455cacf857867a7fd270dc3985559544182f238399b13dc4ca3b824da7,3b24747eea61f41baa4582e2ad1f2ab0e7a6d06d549c82facc67c71511cfd190,4,True,[2],[2],[],2,True,0,False,True,4ad1cbb7704b9c20e2a79a1f52b1b86027aa6a192684971549d06bd0fc477171,0.012493200018070638,0.0009448999771848321,0.013561600004322827,
DEDMEG,0,Fe,6,66b38019cfdaeb2f7d490babd238101ccca46408e36eb587f0a1d026cc982031,xyz/DEDMEG.xyz,59f8354ad5be947a7f979ae5ac741d603e364e14e9101537fb7ef46eb6df162e,3b29095cdcf22cc0212e654af8b21b10c2364d4f43d11960ab71bc7a880198c0,6,True,"[4,2]","[4,2]",[],48,True,0,False,True,ba9f62108ff17a86af66f0caf624def7b7fc4186724877d6f8a27de7e60769e1,0.0061412999930325896,0.020937199995387346,0.027195599977858365,
XOQSUT,4,Pd,4,9966c85d8040f74781e3e88e47b472fb19176cb5e4db88e9f01e32ce7bc2dc90,xyz/XOQSUT.xyz,d7d43a087a11f9c2e16fcd3f099caa025d81999c78d653af48d7a236aef54297,3b2b9add90a25c3971facdab758c3b6904e3eb1c1943fd7abb54647750e85f36,4,True,[2],[2],[],2,True,0,False,True,734918941fdbda9a0daa51d88c392d45163dea9c9ffb54755f572894d01d40fb,0.006438200012780726,0.00047890000860206783,0.0070343999832402915,
SAPSIM,1,Ni,4,30e46a1f6e88de0a86a520e8a73753e4afcff5bcd93a57dc4e49014675b5dd54,xyz/SAPSIM.xyz,54c33104b63190797a56bdc6a956ba4b08a65811b307c03bca13bb590d4419b4,3b38590729bf65357f310bf9b5d6523fc82ffc1530c0476d52d6e7eede52aba9,4,True,[2],[2],[],2,True,0,False,True,5755e6a31f890a0988d73090f6c1fd2a660c4161490dd1644851c82ec87580c7,0.005008300009649247,0.0005076999950688332,0.005606799997622147,
JEKCAE,0,Pd,4,ad4d140a065e451038b762be4a151dcbaeeab9a21c79d1993f16d7749861c8e6,xyz/JEKCAE.xyz,225812d620227829c99f65c1947792dfe513f62cc46ee383bbd4a7d905c30c8e,3b3f05a66f2f93380bbbf9a399505306eef0976ec8d425e2e66b2939d1479cf4,4,True,[3],[3],[],6,True,0,False,True,cc2a0db04a65c2515befadb778f847af0a96719a3bc0fae374c91c51c4498b25,0.008921800006646663,0.0007769999792799354,0.009852499992121011,
YIXTIK,2,Zn,6,00cfdc52e7405aa399d62a6e4b288e7c6855f483949ec28dc2c9c6244c1ea5e0,xyz/YIXTIK.xyz,292271efd5425879ca2b459abbbace1b9c820f7abee2df3649aa4d13dd845ae5,3b40bf772db4688e8961e22732ca8c8e8315bb178043a09ee51a28c265effbe6,3,True,[2],[2],[2],4,True,0,False,True,3d6aef6401a6d8cc3c326e81221d9f36503edca4c0cab48f86b6617aba819d15,0.008615800004918128,0.001139800006058067,0.0098600999917835,
QECDOT,3,Pt,6,a82cf7d4bb2e95fef7da015468e4a41519867beadad8fae4e68984c6aa5371c0,xyz/QECDOT.xyz,63b617ecb166c7b4f736cfd9e36c06d72649793ee966980709bc550b562526f1,3b44bbc6c14a1a6d45367ca8942ac56d9f6fc577044a94048d9c5a58ea891692,5,True,[4],[4],[],24,True,0,False,True,df3059c139f3065d203a572b4063bf596967e166b534bc46c817a8fec1b601be,0.0036746000114362687,0.005958699999609962,0.009715599997434765,
UXAPIT,0,Ir,6,f156347d7411563d3be48ac850ec8694835ffff04feae09488f0f122a26d25c8,xyz/UXAPIT.xyz,7821b7ac47be9b0789e2d5a4547ac95639f58e833217273cd97ce046ca1852d0,3b64450a486eee730df4a43feb290c019e5a72a05a3f7aa24cefa34a596f2f3b,4,True,[2],[2],[],2,True,0,False,True,b59ae90e80d1c889960297688ca7f44dc8e539139c547fbdc6f53ecd07564ec2,0.009869200002867728,0.0007357000140473247,0.010724199994001538,
QAMMEW,0,Zn,6,6aa36a2d5cc80d6b1ae5178d5352a4aba6b2ba5e884c3076d448255fe88641ce,xyz/QAMMEW.xyz,14defa344b544d501584cf8c60e1085d395e021b135c476f3bd3d0d0bd1939f5,3b7a79ab53f36be6be1f23f171282ad9e7e0043410bfba9e7ebcae03c369913c,3,True,[2],[2],[],2,True,0,False,True,cb5dd91e99021c20d164b0273d5801115f140f1397acbd0317e32569f7304c66,0.010545900004217401,0.0011534999939613044,0.011832499993033707,
EQIROL,4,Pd,4,73b0817fe6d2a6aadc104ad5bb3cb3b5c1843073deb7146fc91cac469569d1b4,xyz/EQIROL.xyz,9ceb388c302099248aac59e531fa967efda04c87bd922a456ae62ef697725040,3b7ab9584e12c1bb10517d9ebcf12c0288d82c62a8ddab6c21193398c93a59ba,3,False,[],[],[],1,False,0,False,True,8f9d35881c494f18cb87fe422793f05fb7d4060a99e2582a408db2f1fe1604c8,0.009048499981872737,0.00026359999901615083,0.009439600020414218,
GARZAA,2,Ir,6,8c8013c68c658b96ec5472ce82ea618ed0e5030de09f5f94031303dd0821d33d,xyz/GARZAA.xyz,7c85af7ff32597deec6c9d8f13cf1c8bd605a74acae40169fbf85b1ae6a5a89a,3b8463f307799c05a82be340a55dd81f6ba65a83b2f28c1deca0000572f5d274,6,True,"[2,2]","[2,2]",[],4,True,0,False,True,fef82bac005c288c9324138e4714fba64bc4b2fcd282a4071dda2e2265a12e81,0.010823499993421137,0.002518599998438731,0.013503900001524016,
WOWZEQ,1,Ni,4,dfab3c910e5410d6bd19e00137984334221e1617ca85e0d1f05492c3990bf554,xyz/WOWZEQ.xyz,6fb19d2b410320d36a3137e3a28ab6d0ef8887c70011728e14c8249dad0eb37e,3b87bc07604d63899967faca5a2c7efed5ba51e1f135b57767b37470dd6d6b5e,4,True,[3],[3],[],6,True,0,False,True,a42979b19f368d35b7559b4094fcdf8e1b1b8314f2fa4e40f26464db4d1968aa,0.003924099990399554,0.0007093000167515129,0.004725499980850145,
RESVIV,1,Cu,4,d59151768b72ba8357667827b639d702e4e6c6ed1878f9b845beab369226a42a,xyz/RESVIV.xyz,9bf42e82fbb6fcc031406fe8f60aab98b7ea86e16bcda2c316915388c4585175,3b8d47d376e27ad45267785b0a597ad51ce0a2783e042d12383b7b75217067fc,3,False,[],[],[],1,False,0,False,True,de4aa145bee1544083923b3288122473afb6c13598fba05889ae4d92b3378f1d,0.004075800010468811,0.00014449999434873462,0.004302300018025562,
EWOWUJ,1,Pd,4,fe2d9a14d72a6d21af12772bbc327fdc05f2602ba322c71dc4e6ef3b2d9fb46a,xyz/EWOWUJ.xyz,ba14e284b73cf8d4fe9b6ca39b0d09d5fd7ee7c63382c3ded7f2a08e6c8fef71,3b9d3b9b163117b69f427007b542b6f0923b77deee9b74713593f46a176e1d61,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,678174c451d40dd0d371ec549376c88774ef1b52bf12b03c455b27a5c312bd99,0.003958199988119304,0.0007679999980609864,0.004812999977730215,
LIMTEJ,3,Pt,4,67247d0cd8ddc1ca2694363a2c4f6e33d5447041954456f30b8c3b7ac2abeb2b,xyz/LIMTEJ.xyz,d5eca9dc477a85f5d44b4b306c55b065c083b35bff581f1aa92e6dc5315aaee4,3ba21ac10f9d9af37f924742f3b1ecd928f952cecfa10cbf7b93025f647189e0,3,True,[2],[2],[],2,True,0,False,True,3a863d5a2a248ff6fe2fd0887f6ce402ee72271fd78005d3041d745d73ad89fe,0.0022470999974757433,0.0004425000224728137,0.0027584999916143715,
XAWYUP,1,Pt,4,e18d609482e1a7a358ee27b3fade509be2aa4719f4ca5251a052be2402ba1afd,xyz/XAWYUP.xyz,e0d9a5192071cddc72c82867222e29365a9ca41a0e57b2bcfe775b4cc7bf7bba,3bab594c568b3308c7ec0525072a0eb77886c513560f58029cffc0ee03d7688c,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,5046eea12569b207914236d1a87b16da2e53a53e28a8fc6bfdf4d58930738d27,0.006082100007915869,0.0013578999787569046,0.0075557999953161925,
XOVFIZ,3,Pt,4,cd1c44af4b52811e4d655fa5d7a86a60943a8132841bfb936b6b429b65306184,xyz/XOVFIZ.xyz,887907c1d66bcb21b281f8bb7b352bffa3a729e15465966a77abcc50ff1554a4,3bb8e3856cb668d028136e7fdf3a5ef05d946afeb4e46e137c65aa47229bc5a6,3,True,[2],[2],[2],4,True,0,False,True,2b560991ec9f0b8fc354b3786762e89c6fea78d4e8020d0b3550361733549397,0.0015039000136312097,0.000758099980885163,0.0023244000039994717,
GUJWOA,0,Zn,4,ebce09bb35e63075c37d6175a0dc3f9e3b2726bf767c39a67f369ba0a1eae5e0,xyz/GUJWOA.xyz,65a194efe6a83f5803cca50154b00a9403414250118331918ce580c1fc7963c1,3bc496ebc137d2b12c14097fd1b0e950c5cb321405ca590cbda9198a7b3f1ad8,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,f9932ec8f9dc159fc0d05ac993d5110693a565125520b4df276a3fade5a4ba32,0.0016270999913103878,0.0007128999859560281,0.002406000014161691,
QALGAM,1,Pt,4,68cfa60d287d57700f7a1af6bebf4bc3339eeaa5c2622697e40a8199aa2969f9,xyz/QALGAM.xyz,8f08308ba31dbd3b5ea9420c0fa084167614e71288a0982e28bbab75c6b2c958,3bd1422bc7a0868710008b52dd94d8bd672064f868f2518dbedcdcb9c3fd50cb,3,True,[2],[2],[],2,True,0,False,True,1e431a183847dcbb3487b339e5f2441f5bca241471b659fa68db1eb34dc09130,0.013817700004437938,0.0007806000066921115,0.01477609999710694,
HOBBUY,4,Zn,6,430c4b6c8cb2066ca276533eaa77c759f50a57b31343c563955969aa6ed69385,xyz/HOBBUY.xyz,e8c93840050de8a717638fea45dfba69dcafe99377e3fef2cdd6985e7cea5648,3bef3276772c08c0371ef32b081e1e4b3811f8a7a39fd20f3ee67b05584ffbe1,2,True,[2],[2],[],2,True,0,False,True,eb8495f9cc7952edef31b2c33d64f808a877e4c5fb153495978aa99849b6221e,0.010406600020360202,0.00039430000470019877,0.01093729998683557,
LAFQAN,4,Pt,4,2e20bd772047b5d810ff379a770e8a7291513a7801a4d69661c2ecc05c4a8ea7,xyz/LAFQAN.xyz,7b4b59bb2953f0ca04cfdf7fb301a0d09f19a51920c9d53ea73d7a332210fe9e,3bf3a486fd3697a9058af72e04942acaa67d31ef2783e6f759fad1792ac1291d,4,True,"[2,2]","[2,2]",[],4,True,0,False,True,aa96127831a2c19aad13f6764422fc6c0d67469f1df0f6841a4e88f29e861047,0.00681250001071021,0.0013328000204637647,0.008260200003860518,
QONTIW,4,Cr,6,9efece5d3e518e8f72880f7921a189a8572ee1b4854acbe0b5c66b3729246483,xyz/QONTIW.xyz,2a3d2500cd333f9e8ea8e93345f77cd7e472442a35b489f1de5206fa3ac8ba98,3bfe26111b3d0cb8825872f9b1e1c0a3f65b963909b178fa6abd571e83ddbca3,6,True,[5],[5],[],120,True,0,False,True,02c9cd451d4f4c3d9be9e875af43551c9b42af0eaf19357af5da027977a25c0c,0.004119000019272789,0.04208149999612942,0.04628969999612309,
FEBRUZ,3,Pd,4,40ee838d5332775206a2b55a1c8bf206d7b08a98f92a8e8d23d6fa417c536ca7,xyz/FEBRUZ.xyz,a2a7b470680f1af81cb9061e15fbf5a9764ede1c73c3fcf217297c4689f08727,3c0ed189f32e22b31a3d83fc65211c5139029f0f2ee5b8c0b4d372ec0569ee0c,3,True,[2],[2],[],2,True,0,False,True,cfe2538037208c291402b6aa5d50076c5df9ca84b087ceeaaeb6a306ca4c0243,0.0016823000041767955,0.0005643000185955316,0.0023159000265877694,
CURPUA,2,Fe,6,879c5695c8ad29fb0e7b85437ea188691b74f3969f6c937f77d69e2ffc7f72eb,xyz/CURPUA.xyz,ecdf139c0a0eadac90abf1af68741d25edf830d460c9220733e6e2ece242d666,3c125a70807effb91ee61f8940dd1ad66a9ed55a81b2d9f3dcd80ae702657a87,6,True,"[2,2,2]","[2,2,2]",[],8,True,0,False,True,f26eb1a88dd25be85d8f68e9985d6798bfcfcd31f504501154db8310828b8343,0.007355800014920533,0.003579699987312779,0.011078899988206103,
ETEVUW,3,Cu,4,1586e34accee479a9fcb90677265be70c3f24186603b9f49695195a95ff3e74b,xyz/ETEVUW.xyz,e4f9e8e0bc754fbe46bfb2674f312236e9cc37343ec7ee7023889b0e8975d494,3c20430ceb2de421f7d14d261bee84f7f29fba5a82238de747d828b31063e83d,3,False,[],[],[],1,False,0,False,True,0d3d73c602781ef25438864e3bdbfcecbfdc8f87cb86161f8c4ef24431c6f532,0.00828209999599494,0.00023299999884329736,0.008656599995447323,
HERVOQ,1,Ni,4,54412667fb7b92daac75ab1fca23de1e6e32497fdc1de673db29e031dff6a1f5,xyz/HERVOQ.xyz,967065a55f820aaa5b719882b2aefb36bb87d46f09e6b97a101639ef2273b681,3c214e87b9836233cd1b78a68c62b3bbd04cc99a773abb18fa45c79bf0b1411f,4,True,[3],[3],[],6,True,0,False,True,58751aa67d19e09cae3439df78e807fccd03abe54466b087d3b7c5dd69f9a9d7,0.007203899993328378,0.0017571999924257398,0.00911350001115352,
HAGBUQ,3,Pd,4,8643879a7da8bcc3fc33a4ad1107da2da15fe29901ca8cfc1e13cd7ca4434417,xyz/HAGBUQ.xyz,eef9da1499cac0ec945c4085ea64a3e17766c3b98adea0cf7f0e01fba54e9fca,3c24d4f823ce62efc9e83baa913dc23a57c36a9d01cee9b93ed900635973e061,2,True,[2],[2],[],2,True,0,False,True,cd749d691865202af73bf43c493751171ec670dd8a613d652072aa3e1e08e7ec,0.006194099987624213,0.00044029997661709785,0.00677979999454692,
YEVFUA,1,Pd,4,ab29bc830a17f63ec5dd935a5a51d548f074b0fa9937fb015923c10864d647a6,xyz/YEVFUA.xyz,114813d205e90d47cbd7010ee80112c12f0aae37af162e59e1c59c017c6c45b9,3c2edb33cdbba609cfa208f9a0ae7c95f97a769416ab029156c2dcca3fbede28,2,False,[],[],[],1,False,0,False,True,f4dd2ab9b80e122d5d25043c6012d91dfc061baa7f3361e8236cc45474248cce,0.005174600024474785,0.00023360000341199338,0.005525899992790073,
HEDTES,1,Ni,4,3efc475a2270700d4bbd09690c54d173c9aef3e2f4f73a3ee799da8e2536da45,xyz/HEDTES.xyz,161824d02774f655794f899bb2a85682791b3b0e93aeddb403b021f34907d5a7,3c3289607244844194de6fa2132383b302b98510e2fcee923bd9ec4f0df0391a,4,True,[2],[2],[],2,True,0,False,True,17f7d81f67d4075c823cb6c10f3d9221562efa934070275cc3fd79dbf6929fd4,0.006282699992880225,0.0004689000197686255,0.006856699998024851,
